Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags
2021-05-17 08:51:54,b'RT @zarazettirazr: Pejabat Kemensos itu bernama Victorious Saut Hamonangan selaku Direktur Rehabilitasi Sosial Korban Napza. Dia mengaku me\xe2\x80\xa6',1394214079946903556,BundaJoraAnya,73,Twitter for Android,1,[]
2021-05-17 08:51:46,b'RT @zarazettirazr: Pejabat Kemensos itu bernama Victorious Saut Hamonangan selaku Direktur Rehabilitasi Sosial Korban Napza. Dia mengaku me\xe2\x80\xa6',1394214046753198080,Alvin_BKT,73,Twitter for Android,1,[]
2021-05-17 08:51:44,"b'RT @Julie_An4: Puji TUHAN akhirnya masyarakat Indonesia sudah tidak membutuhkan \nBansos, BPJS dll , terbukti warga +62 kaya2 \xf0\x9f\x91\x87 https://t.co\xe2\x80\xa6'",1394214036183523331,akun__recehan,6,Twitter for Android,1,[]
2021-05-17 08:51:43,b'@Julie_An4 +62 rakyatnya kaya\nDinasi udah terkumpul\nMilyaran\nIni baru satu\n\nBansos apa itu bansos\n\xf0\x9f\x98\x96\xf0\x9f\x98\x96\xf0\x9f\x98\x96 https://t.co/03RYrBnapa',1394214035327913986,akun__recehan,2,Twitter for Android,0,[]
2021-05-17 08:51:23,b'RT @zarazettirazr: Pejabat Kemensos itu bernama Victorious Saut Hamonangan selaku Direktur Rehabilitasi Sosial Korban Napza. Dia mengaku me\xe2\x80\xa6',1394213949898469377,YossyHendry,73,Twitter for Android,1,[]
2021-05-17 08:51:19,b'RT @zarazettirazr: Pejabat Kemensos itu bernama Victorious Saut Hamonangan selaku Direktur Rehabilitasi Sosial Korban Napza. Dia mengaku me\xe2\x80\xa6',1394213934802956293,dey_mamanya2dha,73,Twitter Web App,1,[]
2021-05-17 08:51:01,b'RT @zarazettirazr: Pejabat Kemensos itu bernama Victorious Saut Hamonangan selaku Direktur Rehabilitasi Sosial Korban Napza. Dia mengaku me\xe2\x80\xa6',1394213857179049994,Santo_Amora,73,Twitter Web App,1,[]
2021-05-17 08:50:35,b'RT @zarazettirazr: Pejabat Kemensos itu bernama Victorious Saut Hamonangan selaku Direktur Rehabilitasi Sosial Korban Napza. Dia mengaku me\xe2\x80\xa6',1394213748773060609,Dadan92556124,73,Twitter for Android,1,[]
2021-05-17 08:50:18,"b'@zarazettirazr bukan datan bansosnya aja yg dihapus, penyidik yg lagi naganin kasus bansos juga lagi mau di hapus dari kpk'",1394213675121086465,tonyAJ90616729,0,Twitter Web App,0,[]
2021-05-17 08:49:54,b'RT @zarazettirazr: Pejabat Kemensos itu bernama Victorious Saut Hamonangan selaku Direktur Rehabilitasi Sosial Korban Napza. Dia mengaku me\xe2\x80\xa6',1394213574768152578,NotADimitrescu,73,Twitter for Android,1,[]
2021-05-17 08:49:52,b'RT @Bicaralahdotcom: https://t.co/Pk75exd7nS\n\nKalau melihat tayangan ini..tampaknya menarik ya..kita jd berfikir Pejabat kok masih kalah ed\xe2\x80\xa6',1394213567029645315,thilmanj,9,Twitter Web App,1,[]
2021-05-17 08:49:17,b'RT @zarazettirazr: Pejabat Kemensos itu bernama Victorious Saut Hamonangan selaku Direktur Rehabilitasi Sosial Korban Napza. Dia mengaku me\xe2\x80\xa6',1394213422561071104,LaraNamaku,73,Twitter for Android,1,[]
2021-05-17 08:48:56,b'RT @zarazettirazr: Pejabat Kemensos itu bernama Victorious Saut Hamonangan selaku Direktur Rehabilitasi Sosial Korban Napza. Dia mengaku me\xe2\x80\xa6',1394213333314670595,DevinRmd,73,Twitter for Android,1,[]
2021-05-17 08:48:51,b'RT @zarazettirazr: Pejabat Kemensos itu bernama Victorious Saut Hamonangan selaku Direktur Rehabilitasi Sosial Korban Napza. Dia mengaku me\xe2\x80\xa6',1394213312603115520,gooyudi,73,Twitter for iPhone,1,[]
2021-05-17 08:48:35,b'RT @zarazettirazr: Pejabat Kemensos itu bernama Victorious Saut Hamonangan selaku Direktur Rehabilitasi Sosial Korban Napza. Dia mengaku me\xe2\x80\xa6',1394213244739342337,gatse8,73,Twitter for Android,1,[]
2021-05-17 08:48:05,b'RT @zarazettirazr: Pejabat Kemensos itu bernama Victorious Saut Hamonangan selaku Direktur Rehabilitasi Sosial Korban Napza. Dia mengaku me\xe2\x80\xa6',1394213118968881154,tonyAJ90616729,73,Twitter Web App,1,[]
2021-05-17 08:47:10,b'Pejabat Kemensos itu bernama Victorious Saut Hamonangan selaku Direktur Rehabilitasi Sosial Korban Napza. Dia mengaku memerintahkan seorang staf bernama Yahya untuk menghapus data terkait bantuan sosial (bansos)\nBaca deh alasan ngelesnya lucuk \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc https://t.co/gcfOCbyKhK',1394212886457716739,zarazettirazr,73,Twitter for iPad,0,[]
2021-05-17 08:33:50,"b'#Lepas Kader Pendataan Keluarga, Plh. Sekda: Bukan Pendataan Program Bagi-bagi Bansos - SUARA INDONESIA https://t.co/JBKlgIre59 #kamus #kbbi #bahasa'",1394209532411265027,kamuskbbi,0,IFTTT,0,"['Lepas', 'kamus', 'kbbi', 'bahasa']"
2021-05-17 08:32:42,b'@ijaehyu @mutualanbase Panitia bansos bang?',1394209246158327815,soavmi,0,Twitter for Android,0,[]
2021-05-17 08:29:26,"b'@republikaonline "" plg memungkinkan kirim bansos dan do,a serta penggalangan dana...\xf0\x9f\x99\x8f'",1394208425307893765,HasanNurUbaidi1,0,Twitter for Android,0,[]
2021-05-17 08:27:58,b'RT @yulitasaarii___: Kemensos melalui 2 fitur baru yaitu \xe2\x80\x9cusulan &amp; sanggahan\xe2\x80\x9dmemberikan akses kpd masyarakat utk mendaftarkan diri sbg pene\xe2\x80\xa6',1394208056129429504,PutriTsania6,12,Twitter Web App,1,[]
2021-05-17 08:26:12,b'@tankkas @wr_nabila @RieGucciano Ya allah sedih bnget itu daerah mna yg bnyk tidk makn..cc in mas datanya ke kemntrian sosial...miris memng saat dana bansos buat rakyat yg lagi kesusahn eh malh di korupsi gk ada ahlak..',1394207613408006150,waN_K07,0,Twitter for Android,0,[]
2021-05-17 08:25:59,b'RT @yulitasaarii___: Kemensos melalui 2 fitur baru yaitu \xe2\x80\x9cusulan &amp; sanggahan\xe2\x80\x9dmemberikan akses kpd masyarakat utk mendaftarkan diri sbg pene\xe2\x80\xa6',1394207555560239104,YULITAS4121,12,Twitter for Android,1,[]
2021-05-17 08:25:20,b'RT @yulitasaarii___: Kemensos melalui 2 fitur baru yaitu \xe2\x80\x9cusulan &amp; sanggahan\xe2\x80\x9dmemberikan akses kpd masyarakat utk mendaftarkan diri sbg pene\xe2\x80\xa6',1394207392598876163,RazidanAnanda,12,Twitter for Android,1,[]
2021-05-17 08:25:06,b'RT @RicKY_KCh: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukun\xe2\x80\xa6',1394207333245497344,suryobumi,59,Twitter for Android,1,[]
2021-05-17 08:24:09,"b'@H_Safardan_ Kami mendukung bansos untuk rakyat kecil, semoga tidak ada korupsi'",1394207095990325251,BocahPati9,0,Twitter for Android,0,[]
2021-05-17 08:24:06,b'@hamaro_id @Dennysiregar7 @jokowi Aa tempo hr soal bansos DKI isinya pernah diboongin siapa ya? \xf0\x9f\x98\x9c',1394207083608764416,KurniawanYenny,0,Twitter for Android,0,[]
2021-05-17 08:23:31,"b'RT @Julie_An4: Puji TUHAN akhirnya masyarakat Indonesia sudah tidak membutuhkan \nBansos, BPJS dll , terbukti warga +62 kaya2 \xf0\x9f\x91\x87 https://t.co\xe2\x80\xa6'",1394206936195735553,INA_NKRI,6,Twitter for iPad,1,[]
2021-05-17 08:23:16,b'RT @Bicaralahdotcom: https://t.co/Pk75exd7nS\n\nKalau melihat tayangan ini..tampaknya menarik ya..kita jd berfikir Pejabat kok masih kalah ed\xe2\x80\xa6',1394206873742495744,moan_pembebasan,9,Twitter Web App,1,[]
2021-05-17 08:23:15,b'@VictorF12142020 @Dennysiregar7 @cokro_tv Iya jahat seperti mereka yg begal dana bansos \xf0\x9f\x99\x88',1394206869695000577,radja_brewok,0,Twitter for Android,0,[]
2021-05-17 08:22:08,b'RT @komikkitatweet: masih ngarep Bansos aja kok ngumpulin donasi \xf0\x9f\x98\x82\xf0\x9f\x98\x82 mikirrr https://t.co/jtMmq58QaQ',1394206588987052034,Kimansu3,14,Twitter for Android,1,[]
2021-05-17 08:21:31,b'RT @yulitasaarii___: Kemensos melalui 2 fitur baru yaitu \xe2\x80\x9cusulan &amp; sanggahan\xe2\x80\x9dmemberikan akses kpd masyarakat utk mendaftarkan diri sbg pene\xe2\x80\xa6',1394206435207127041,WulandariSuhai1,12,Twitter for iPhone,1,[]
2021-05-17 08:20:53,b'RT @yulitasaarii___: Kemensos melalui 2 fitur baru yaitu \xe2\x80\x9cusulan &amp; sanggahan\xe2\x80\x9dmemberikan akses kpd masyarakat utk mendaftarkan diri sbg pene\xe2\x80\xa6',1394206274443612162,DindaBe01492591,12,Twitter for iPhone,1,[]
2021-05-17 08:20:21,b'RT @yulitasaarii___: Kemensos melalui 2 fitur baru yaitu \xe2\x80\x9cusulan &amp; sanggahan\xe2\x80\x9dmemberikan akses kpd masyarakat utk mendaftarkan diri sbg pene\xe2\x80\xa6',1394206139525451776,DevinaM39921864,12,Twitter for iPhone,1,[]
2021-05-17 08:19:45,b'RT @yulitasaarii___: Kemensos melalui 2 fitur baru yaitu \xe2\x80\x9cusulan &amp; sanggahan\xe2\x80\x9dmemberikan akses kpd masyarakat utk mendaftarkan diri sbg pene\xe2\x80\xa6',1394205989914611715,YuraAprilia,12,Twitter for iPhone,1,[]
2021-05-17 08:19:09,b'RT @yulitasaarii___: Kemensos melalui 2 fitur baru yaitu \xe2\x80\x9cusulan &amp; sanggahan\xe2\x80\x9dmemberikan akses kpd masyarakat utk mendaftarkan diri sbg pene\xe2\x80\xa6',1394205838609313792,NiaPutriCantik1,12,Twitter for iPhone,1,[]
2021-05-17 08:18:21,b'RT @yulitasaarii___: Kemensos melalui 2 fitur baru yaitu \xe2\x80\x9cusulan &amp; sanggahan\xe2\x80\x9dmemberikan akses kpd masyarakat utk mendaftarkan diri sbg pene\xe2\x80\xa6',1394205636515164167,melanidewining,12,Twitter for iPhone,1,[]
2021-05-17 08:18:08,b'RT @yulitasaarii___: Kemensos melalui 2 fitur baru yaitu \xe2\x80\x9cusulan &amp; sanggahan\xe2\x80\x9dmemberikan akses kpd masyarakat utk mendaftarkan diri sbg pene\xe2\x80\xa6',1394205582249234442,W_1LL1AM,12,Twitter Web App,1,[]
2021-05-17 08:17:46,b'RT @yulitasaarii___: Kemensos melalui 2 fitur baru yaitu \xe2\x80\x9cusulan &amp; sanggahan\xe2\x80\x9dmemberikan akses kpd masyarakat utk mendaftarkan diri sbg pene\xe2\x80\xa6',1394205488405893121,NilawatiVerlian,12,Twitter for iPhone,1,[]
2021-05-17 08:17:11,b'RT @yulitasaarii___: Kemensos melalui 2 fitur baru yaitu \xe2\x80\x9cusulan &amp; sanggahan\xe2\x80\x9dmemberikan akses kpd masyarakat utk mendaftarkan diri sbg pene\xe2\x80\xa6',1394205343610146821,SilviWidya18,12,Twitter for iPhone,1,[]
2021-05-17 08:16:36,"b'Kemensos melalui 2 fitur baru yaitu \xe2\x80\x9cusulan &amp; sanggahan\xe2\x80\x9dmemberikan akses kpd masyarakat utk mendaftarkan diri sbg penerima bansos\n\nLwat fitur baru itu, masyarakat jg dpt melaporkan apabila trdapat penerima bansos yg tdk layak mendapat bantuan\n\nJokowi Gas Pol Reformasi Birokrasi https://t.co/LQgMb8bSzk'",1394205196704649217,yulitasaarii___,12,Twitter for iPhone,0,[]
2021-05-17 08:15:28,b'RT @RicKY_KCh: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukun\xe2\x80\xa6',1394204912800571392,edy_siregar_77,59,Twitter for Android,1,[]
2021-05-17 08:14:41,b'RT @gadisresidu_b3: masih ngarep Bansos aja kok ngumpulin donasi \xf0\x9f\x98\x82\xf0\x9f\x98\x82 mikirrr\n#Komikita https://t.co/2SpdUVQPff',1394204711906004992,TeppodAmb,1,Twitter for Android,1,['Komikita']
2021-05-17 08:12:59,b'@kucepthisworld Bansos sekalian',1394204285022314498,keburuutelat,0,Twitter for iPhone,0,[]
2021-05-17 08:12:26,"b'RT @Julie_An4: Puji TUHAN akhirnya masyarakat Indonesia sudah tidak membutuhkan \nBansos, BPJS dll , terbukti warga +62 kaya2 \xf0\x9f\x91\x87 https://t.co\xe2\x80\xa6'",1394204146538930179,JudahLion888,6,Twitter for Android,1,[]
2021-05-17 08:10:21,"b'Puji TUHAN akhirnya masyarakat Indonesia sudah tidak membutuhkan \nBansos, BPJS dll , terbukti warga +62 kaya2 \xf0\x9f\x91\x87 https://t.co/6kns1jCRcp'",1394203622880137217,Julie_An4,6,Twitter for Android,0,[]
2021-05-17 08:09:02,"b'RT @RadioElshinta: Saksi ke 2 kasus Korupsi Bansos Covid 19 dengan terdakwa mantan Mentri Sosial, Juliari P. Batubara, didengarkan keterang\xe2\x80\xa6'",1394203293862137857,YUSKAPITYAJI,3,Twitter for Android,1,[]
2021-05-17 08:08:54,"b'Saksi ke 2 kasus Korupsi Bansos Covid 19 dengan terdakwa mantan Mentri Sosial, Juliari P. Batubara, didengarkan keterangannya dihadapan Majelis Hakim, JPU, dan Kuasa Hukum terdakwa, (17/5). \xf0\x9f\x93\xb8Mes https://t.co/xOGIMCMZNo'",1394203256595775489,RadioElshinta,3,TweetDeck,0,[]
2021-05-17 07:55:59,"b'RT @haikal_hassan: Pegawai KPK yg sedang tangani Harun Masiku, korupsi Bansos, yg menyeret 2 menteri dikabinet koalisi ini TIDAK LULUS wawa\xe2\x80\xa6'",1394200006320484357,kalitra_arman,430,Twitter for Android,1,[]
2021-05-17 07:54:20,"b'RT @BaunkH: @TofaTofa_id @aniesbaswedan @ArizaPatria @DKIJakarta biasanye klo kek bgitu program kementrian agama,, bs jd tanpa harus izin g\xe2\x80\xa6'",1394199591688474629,SriAriawaty,2,Twitter Web App,1,[]
2021-05-17 07:51:06,b'Meh klambi partai ta bansos ta erigo lak attitude mu apik aku respect',1394198778261901316,Galangks_,0,Twitter for Android,0,[]
2021-05-17 07:48:53,b'#Sidang Kasus Suap Bansos Covid-19: Hakim Cecar Saksi Soal Rapat yang Dihadiri Juliari Batubara - https://t.co/1hFRey6UPt #Covid #Covid19 https://t.co/0Fv1DuKVfi',1394198220708929536,beritacovid,0,IFTTT,0,"['Sidang', 'Covid', 'Covid19']"
2021-05-17 07:47:47,b'RT @RicKY_KCh: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukun\xe2\x80\xa6',1394197944631382018,maju_ahmad,59,Twitter for Android,1,[]
2021-05-17 07:44:53,b'RT @RicKY_KCh: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukun\xe2\x80\xa6',1394197213006336001,cuantastix,59,Twitter for Android,1,[]
2021-05-17 07:43:35,"b'RT @lampostco: Pemkot Bandar Lampung akan membantu keluarga M. Alfansyah Shakeel (4) bocah yang hanyut, pada drainase di dekat pasar Tugu,\xe2\x80\xa6'",1394196888979611655,lskaandr,1,Twitter for Android,1,[]
2021-05-17 07:43:20,b'RT @RicKY_KCh: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukun\xe2\x80\xa6',1394196826283151362,Elismawati16,59,Twitter for iPhone,1,[]
2021-05-17 07:41:25,"b'Pemkot Bandar Lampung akan membantu keluarga M. Alfansyah Shakeel (4) bocah yang hanyut, pada drainase di dekat pasar Tugu, Gang Bukit I, Kelurahan Kebon Jeruk, Kecamatan Tanjungkarang Timur.\n#hanyut #bocah #bansos #lampung #lampostco\nhttps://t.co/Ng2qgUexQt'",1394196341622939654,lampostco,1,Twitter Web App,0,"['hanyut', 'bocah', 'bansos', 'lampung', 'lampostco']"
2021-05-17 07:38:10,"b'bosen anjir 3 hari isi cc pansos2 bulu, bansos kek'",1394195523859406848,escampu,0,Twitter Web App,0,[]
2021-05-17 07:38:05,b'RT @RicKY_KCh: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukun\xe2\x80\xa6',1394195503743586311,tland_88,59,Twitter for Android,1,[]
2021-05-17 07:37:49,b'@catatankakihati @elkrova Kan mau beli pake duit bansos juga dikorup gerombolan cebong yahudi pesek...mknya cebong yahudi pesek th 2024 wajib dibinasakan semua...sampah pengkhianat nkri ..',1394195433983938563,fauzanindonisi,0,Twitter for Android,0,[]
2021-05-17 07:35:58,b'RT @RicKY_KCh: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukun\xe2\x80\xa6',1394194970236448770,masdyasri2,59,Twitter for Android,1,[]
2021-05-17 07:33:35,b'RT @RicKY_KCh: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukun\xe2\x80\xa6',1394194370568491010,SherlyMam,59,Twitter for Android,1,[]
2021-05-17 07:33:27,b'RT @komikkitatweet: masih ngarep Bansos aja kok ngumpulin donasi \xf0\x9f\x98\x82\xf0\x9f\x98\x82 mikirrr https://t.co/jtMmq58QaQ',1394194335407611905,JayengRono31,14,Twitter for iPhone,1,[]
2021-05-17 07:31:31,b'RT @RicKY_KCh: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukun\xe2\x80\xa6',1394193852592910338,PradityaBeni,59,Twitter for Android,1,[]
2021-05-17 07:29:09,b'RT @RicKY_KCh: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukun\xe2\x80\xa6',1394193253717536768,KhanaRizki,59,Twitter for Android,1,[]
2021-05-17 07:28:34,"b'https://t.co/dKvge0jeNs : Realisasi Anggaran PEN Rp172,3 Triliun, Bansos Tunai Sudah 98,39% https://t.co/qMW6ow58uR'",1394193108427018243,RatnoWistu,0,IFTTT,0,[]
2021-05-17 07:21:13,"b'@budimandjatmiko komen selektif dilakukan tak cuma oleh mereka; anda pernah komen masiku, korupsi bansos oleh mensos, antara lain?'",1394191256641671170,dirhamdinar3,0,Twitter for iPhone,0,[]
2021-05-17 07:13:55,b'RT @RicKY_KCh: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukun\xe2\x80\xa6',1394189422367698945,adila_shatir,59,Twitter for Android,1,[]
2021-05-17 07:09:52,"b'@RamliRizal saya masih ingat waktu abang sarankan agar penyaluran bansos melalui BRI, apakah ini salah satunya dari think out of the box itu bang \xf0\x9f\x99\x8f'",1394188403059482632,LukmanaDedy,0,Twitter for Android,0,[]
2021-05-17 07:04:52,b'@democrazymedia Kalo korupsi dana bansos itu teliti atau bukan yaaa...\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',1394187145884049411,Dikky87792395,0,Twitter for Android,0,[]
2021-05-17 07:02:04,b'RT @RicKY_KCh: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukun\xe2\x80\xa6',1394186439634538501,bunk_zae,59,Twitter Web App,1,[]
2021-05-17 07:01:24,b'RT @komikkitatweet: masih ngarep Bansos aja kok ngumpulin donasi \xf0\x9f\x98\x82\xf0\x9f\x98\x82 mikirrr https://t.co/jtMmq58QaQ',1394186272697061376,AgusSet20335869,14,Twitter for Android,1,[]
2021-05-17 06:56:37,b'RT @Bicaralahdotcom: https://t.co/Pk75exd7nS\n\nKalau melihat tayangan ini..tampaknya menarik ya..kita jd berfikir Pejabat kok masih kalah ed\xe2\x80\xa6',1394185069607022594,Dedikasi84,9,Twitter Web App,1,[]
2021-05-17 06:56:28,b'RT @RicKY_KCh: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukun\xe2\x80\xa6',1394185029325000705,sudarjkt,59,Twitter for iPhone,1,[]
2021-05-17 06:54:36,b'RT @RicKY_KCh: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukun\xe2\x80\xa6',1394184560196263940,KangNyimak15,59,Twitter Web App,1,[]
2021-05-17 06:52:38,"b'RT @BaunkH: @TofaTofa_id @aniesbaswedan @ArizaPatria @DKIJakarta biasanye klo kek bgitu program kementrian agama,, bs jd tanpa harus izin g\xe2\x80\xa6'",1394184067201966085,TheScienceHunt1,2,Twitter for Android,1,[]
2021-05-17 06:52:00,b'RT @RaisaTjokrodnta: MALING BANSOS harus dihukum Mati !\n\nhttps://t.co/a0uIHAl0j4',1394183905276698629,SantaPradana,6,Twitter for Android,1,[]
2021-05-17 06:49:47,b'@BersamaSahabat4 Ah jadi bingung niih. Ini konflik apa bagi bagi bansos.\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1394183349451714562,island_zero,0,Twitter Web App,0,[]
2021-05-17 06:48:15,b'RT @RicKY_KCh: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukun\xe2\x80\xa6',1394182963571560455,BujangWiryaatm1,59,Twitter for Android,1,[]
2021-05-17 06:46:10,b'RT @komikkitatweet: masih ngarep Bansos aja kok ngumpulin donasi \xf0\x9f\x98\x82\xf0\x9f\x98\x82 mikirrr https://t.co/jtMmq58QaQ',1394182438486646786,Darmawan_bs,14,Twitter for Android,1,[]
2021-05-17 06:46:08,b'RT @komikkitatweet: masih ngarep Bansos aja kok ngumpulin donasi \xf0\x9f\x98\x82\xf0\x9f\x98\x82 mikirrr https://t.co/jtMmq58QaQ',1394182431394000899,G0enzillA,14,Twitter for Android,1,[]
